"gene","n_pathways","n_comparisons","n_celltypes","pathways","comparisons","celltypes","mean_pathway_padj"
"Sema7a",126,4,3,"intracellular signal transduction | cell communication | cell migration | integrin-mediated signaling pathway | regulation of cell migration | regulation of cellular process | regulation of cell motility | intracellular signaling cassette | cell motility | regulation of locomotion | response to chemical | signal transduction | response to stimulus | regulation of biological process | biological regulation | regulation of axonogenesis | locomotion | tissue development | signaling | animal organ development | positive regulation of cellular process | neuron projection morphogenesis | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | mesenchymal cell differentiation | head development | positive regulation of biological process | regulation of response to stimulus | anatomical structure morphogenesis | regulation of response to external stimulus | system development | regulation of signal transduction | anatomical structure development | neurogenesis | positive regulation of signaling | cell differentiation | cellular developmental process | nervous system development | response to stress | regulation of developmental process | multicellular organism development | response to external stimulus | developmental process | neuron differentiation | positive regulation of signal transduction | regulation of immune system process | generation of neurons | regulation of signaling | regulation of cell differentiation | regulation of cell communication | positive regulation of response to stimulus | positive regulation of multicellular organismal process | regulation of multicellular organismal process | regulation of anatomical structure morphogenesis | positive regulation of cell communication | positive regulation of cell differentiation | positive regulation of developmental process | positive regulation of cell migration | cell surface receptor signaling pathway | regulation of multicellular organismal development | developmental growth involved in morphogenesis | positive regulation of cell motility | positive regulation of locomotion | regulation of ERK1 and ERK2 cascade | regulation of metabolic process | mesenchyme development | regulation of biosynthetic process | plasma membrane bounded cell projection organization | positive regulation of intracellular signal transduction | neuron projection development | ERK1 and ERK2 cascade | cell projection organization | positive regulation of macromolecule metabolic process | cellular component organization | multicellular organismal process | regulation of plasma membrane bounded cell projection organization | regulation of cell projection organization | cellular component organization or biogenesis | regulation of macromolecule metabolic process | MAPK cascade | neuron development | regulation of intracellular signal transduction | positive regulation of macromolecule biosynthetic process | regulation of cytokine production | regulation of gene expression | cytokine production | positive regulation of metabolic process | regulation of defense response | regulation of macromolecule biosynthetic process | chemotaxis | taxis | positive regulation of biosynthetic process | regulation of response to stress | cellular response to stimulus | cell growth | regulation of cell growth | regulation of growth | growth | neural crest cell differentiation | regulation of cell development | regulation of neurogenesis | cell development | developmental growth | regulation of nervous system development | developmental cell growth | positive regulation of neurogenesis | cell morphogenesis | regulation of cellular component organization | positive regulation of nervous system development | central nervous system development | positive regulation of cell development | positive regulation of cellular component organization | neuron projection extension | positive regulation of cell projection organization | brain development | cellular process | axonogenesis | regulation of biological quality | regulation of neuron projection development | axon development | cell morphogenesis involved in neuron differentiation | positive regulation of axonogenesis | regulation of axon extension | regulation of developmental growth | regulation of extent of cell growth | axon extension","HFDvsSD, DRvsHFD, EXvsHFD, DREXvsHFD","majorSC, aggSC, ImmSC",0.0194567765836063
"S100b",124,4,3,"cell adhesion | response to endogenous stimulus | positive regulation of cellular process | anatomical structure morphogenesis | positive regulation of biological process | regulation of response to stimulus | response to steroid hormone | positive regulation of developmental process | regulation of anatomical structure morphogenesis | positive regulation of response to stimulus | response to oxygen levels | positive regulation of signal transduction | cellular response to chemical stimulus | positive regulation of cell differentiation | positive regulation of neuron differentiation | regulation of cell differentiation | positive regulation of cell population proliferation | regulation of developmental process | intracellular signaling cassette | positive regulation of multicellular organismal process | cellular response to hypoxia | neurogenesis | positive regulation of cell communication | positive regulation of signaling | regulation of signal transduction | cellular response to decreased oxygen levels | response to abiotic stimulus | system development | myelination | ensheathment of neurons | axon ensheathment | cellular response to oxygen levels | regulation of multicellular organismal process | animal organ development | anatomical structure development | regulation of cellular process | cell differentiation | cellular developmental process | nervous system development | response to stress | regulation of biological process | multicellular organism development | developmental process | tissue development | neuron differentiation | biological regulation | generation of neurons | regulation of signaling | regulation of cell communication | signaling | cell communication | regulation of neuron differentiation | signal transduction | response to hormone | regulation of multicellular organismal development | developmental growth involved in morphogenesis | negative regulation of developmental process | positive regulation of apoptotic process | response to stimulus | positive regulation of programmed cell death | response to lipid | intracellular signal transduction | regulation of metabolic process | regulation of biosynthetic process | response to hypoxia | plasma membrane bounded cell projection organization | positive regulation of intracellular signal transduction | regulation of cell population proliferation | neuron projection development | cell projection organization | cellular component organization | neuron projection morphogenesis | multicellular organismal process | response to decreased oxygen levels | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | cellular component organization or biogenesis | regulation of macromolecule metabolic process | neuron development | regulation of intracellular signal transduction | regulation of cytokine production | regulation of gene expression | cytokine production | regulation of macromolecule biosynthetic process | cell population proliferation | striated muscle tissue development | response to chemical | muscle tissue development | cellular response to stimulus | adaptive thermogenesis | cell growth | growth | developmental growth | astrocyte differentiation | gliogenesis | regulation of nervous system development | developmental cell growth | positive regulation of myelination | glial cell differentiation | positive regulation of nervous system process | regulation of myelination | regulation of nervous system process | cell development | central nervous system development | cell morphogenesis | muscle structure development | skeletal muscle cell differentiation | behavior | system process | nervous system process | neuron projection extension | skeletal muscle tissue development | response to glucocorticoid | response to corticosteroid | cellular response to stress | regulation of system process | skeletal muscle organ development | long-term synaptic potentiation | cellular process | regulation of biological quality | negative regulation of cell differentiation | response to oxygen-containing compound | negative regulation of cellular process | negative regulation of biological process","HFDvsSD, DRvsHFD, EXvsHFD, DREXvsHFD","mySC, aggSC, majorSC",0.019734042024341
"Egr2",113,2,3,"anatomical structure morphogenesis | positive regulation of developmental process | positive regulation of cell differentiation | system development | regulation of developmental process | positive regulation of myelination | glial cell differentiation | cell differentiation | cellular developmental process | multicellular organism development | anatomical structure development | regulation of multicellular organismal development | gliogenesis | positive regulation of nervous system process | positive regulation of glial cell differentiation | regulation of myelination | regulation of cell differentiation | developmental process | regulation of multicellular organismal process | animal organ development | cranial nerve structural organization | positive regulation of gliogenesis | neurogenesis | nervous system development | regulation of nervous system development | regulation of glial cell differentiation | nerve development | cellular component organization | positive regulation of neurogenesis | cellular component organization or biogenesis | neuron differentiation | anatomical structure arrangement | generation of neurons | plasma membrane bounded cell projection organization | neuron projection development | positive regulation of nervous system development | regulation of gliogenesis | neuron projection morphogenesis | cell projection organization | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | anatomical structure formation involved in morphogenesis | regulation of nervous system process | cranial nerve morphogenesis | cell development | positive regulation of multicellular organismal process | neuron development | regulation of neurogenesis | striated muscle tissue development | myelination | ensheathment of neurons | axon ensheathment | muscle tissue development | regulation of cell development | positive regulation of cell development | tissue development | rhombomere formation | rhombomere structural organization | rhombomere 3 structural organization | rhombomere 3 formation | rhombomere 5 morphogenesis | rhombomere 5 structural organization | rhombomere 5 formation | central nervous system development | cranial nerve development | cell morphogenesis | positive regulation of cellular process | rhythmic behavior | multicellular organismal process | muscle structure development | positive regulation of biological process | skeletal muscle cell differentiation | head development | behavior | regionalization | pattern specification process | response to endogenous stimulus | axonogenesis | regulation of biological process | system process | axon development | biological regulation | hindbrain development | nervous system process | skeletal muscle tissue development | response to hormone | circulatory system development | regulation of system process | transport | skeletal muscle organ development | establishment of localization | brain development | blood vessel development | regulation of cellular process | cellular process | localization | response to chemical | vasculature development | response to peptide hormone | positive regulation of DNA-templated transcription | positive regulation of RNA biosynthetic process | positive regulation of RNA metabolic process | positive regulation of macromolecule metabolic process | regulation of DNA-templated transcription | regulation of RNA biosynthetic process | regulation of primary metabolic process | DNA-templated transcription | positive regulation of nucleobase-containing compound metabolic process | response to insulin | regulation of RNA metabolic process | positive regulation of metabolic process | cell morphogenesis involved in neuron differentiation | response to oxygen-containing compound","EXvsHFD, DREXvsHFD","mySC, majorSC, aggSC",0.0142634031479974
"Serpine2",109,2,3,"cell adhesion | regulation of sodium ion transport | growth | system development | sodium ion transport | seminal vesicle epithelium development | nervous system development | sensory perception of mechanical stimulus | negative regulation of cell adhesion | response to abiotic stimulus | neurogenesis | positive regulation of cell communication | positive regulation of signaling | anatomical structure morphogenesis | cell differentiation | cellular developmental process | regulation of cell adhesion | multicellular organism development | astrocyte differentiation | tissue development | regulation of smoothened signaling pathway | regulation of metal ion transport | gliogenesis | wound healing | regulation of multicellular organismal development | regulation of multicellular organismal process | cell-cell adhesion | regulation of biological process | animal organ development | regulation of monoatomic ion transport | generation of neurons | regulation of cell-cell adhesion | cell growth | biological regulation | regulation of cell growth | regulation of growth | negative regulation of multicellular organismal process | regulation of developmental process | regulation of cell development | regulation of neurogenesis | cellular component organization | positive regulation of cell differentiation | anatomical structure development | neuron differentiation | cell development | regulation of nervous system development | response to mechanical stimulus | response to stress | positive regulation of cellular process | intracellular signaling cassette | positive regulation of multicellular organismal process | head development | positive regulation of biological process | cell surface receptor signaling pathway | positive regulation of developmental process | glial cell differentiation | positive regulation of glial cell differentiation | regulation of cell differentiation | developmental process | positive regulation of gliogenesis | regulation of glial cell differentiation | nerve development | positive regulation of astrocyte differentiation | positive regulation of neurogenesis | cellular component organization or biogenesis | plasma membrane bounded cell projection organization | neuron projection development | positive regulation of nervous system development | regulation of gliogenesis | cell projection organization | neuron development | negative regulation of cell growth | regulation of astrocyte differentiation | positive regulation of cell development | negative regulation of growth | central nervous system development | multicellular organismal process | behavior | metal ion transport | monoatomic cation transport | gland development | system process | regulation of neuron projection development | response to wounding | regulation of transport | regulation of cellular component organization | hindbrain development | nervous system process | regulation of plasma membrane bounded cell projection organization | regulation of cell projection organization | monoatomic ion transport | positive regulation of cellular component organization | transport | positive regulation of cell projection organization | regulation of response to stimulus | export from cell | establishment of localization | brain development | regulation of blood coagulation | regulation of hemostasis | regulation of coagulation | long-term synaptic potentiation | regulation of cellular process | cellular process | localization | regulation of biological quality | regulation of signal transduction | regulation of signaling | regulation of cell communication","DRvsHFD, EXvsHFD","mySC, majorSC, aggSC",0.0189535407673875
"Col3a1",104,2,3,"response to hormone | intracellular signal transduction | collagen fibril organization | endochondral bone morphogenesis | cell adhesion | skin development | cell communication | cell migration | response to endogenous stimulus | integrin-mediated signaling pathway | regulation of cell migration | bone morphogenesis | regulation of cellular process | regulation of cell motility | intracellular signaling cassette | cell motility | regulation of locomotion | response to chemical | homeostatic process | signal transduction | response to oxygen-containing compound | response to stimulus | regulation of biological process | biological regulation | locomotion | tissue development | cellular response to amino acid stimulus | signaling | animal organ development | cellular response to acid chemical | positive regulation of cellular process | neuron migration | response to amino acid | cartilage development | bone development | response to acid chemical | skeletal system morphogenesis | head development | positive regulation of biological process | AGE-RAGE signaling pathway in diabetic complications | Protein digestion and absorption | Amoebiasis | Platelet activation | Relaxin signaling pathway | Diabetic cardiomyopathy | Cytoskeleton in muscle cells | cellular response to transforming growth factor beta stimulus | response to transforming growth factor beta | tissue homeostasis | anatomical structure homeostasis | embryo development | extracellular matrix organization | external encapsulating structure organization | extracellular structure organization | connective tissue development | cell-substrate adhesion | small GTPase-mediated signal transduction | response to peptide hormone | cellular response to stimulus | skeletal system development | cellular response to growth factor stimulus | response to growth factor | blood vessel development | supramolecular fiber organization | vasculature development | chordate embryonic development | cytokine production | embryo development ending in birth or egg hatching | negative regulation of biological process | anatomical structure morphogenesis | muscle tissue development | growth | system development | nervous system development | response to abiotic stimulus | neurogenesis | positive regulation of cell communication | positive regulation of signaling | cell differentiation | cellular developmental process | multicellular organism development | developmental growth | gliogenesis | wound healing | positive regulation of signal transduction | generation of neurons | response to stress | enzyme-linked receptor protein signaling pathway | lung development | respiratory tube development | animal organ morphogenesis | respiratory system development | circulatory system development | anatomical structure formation involved in morphogenesis | cellular response to endogenous stimulus | response to wounding | regulation of response to stimulus | blood vessel morphogenesis | heart development | tissue morphogenesis | positive regulation of response to stimulus | cellular response to chemical stimulus | anatomical structure development | cell surface receptor signaling pathway","HFDvsSD, DRvsHFD","majorSC, mySC, aggSC",0.027747623055912
"Cpe",93,4,3,"response to steroid hormone | response to hydrogen peroxide | protein localization to organelle | response to hormone | response to reactive oxygen species | response to glucose | response to hexose | response to monosaccharide | intracellular signal transduction | response to ketone | response to carbohydrate | cell communication | cell migration | response to endogenous stimulus | response to oxidative stress | regulation of cellular process | cell motility | response to lipid | localization | response to chemical | homeostatic process | signal transduction | response to oxygen-containing compound | response to stimulus | regulation of biological process | nitrogen compound transport | biological regulation | transport | cellular response to glucose stimulus | signaling | cellular response to hexose stimulus | cellular response to monosaccharide stimulus | animal organ development | cellular response to carbohydrate stimulus | intracellular glucose homeostasis | establishment of localization | neuron migration | neuron projection morphogenesis | protein transport | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | intracellular protein localization | system development | anatomical structure morphogenesis | multicellular organism development | regulation of multicellular organismal process | animal organ morphogenesis | cellular response to glucocorticoid stimulus | negative regulation of multicellular organismal process | cellular response to corticosteroid stimulus | regulation of developmental process | cell differentiation | cellular developmental process | Wnt signaling pathway | cellular component organization | anatomical structure development | neuron differentiation | cellular response to ketone | cell development | nervous system development | developmental process | neurogenesis | cellular component organization or biogenesis | generation of neurons | plasma membrane bounded cell projection organization | cell projection organization | neuron projection development | neuron development | response to glucocorticoid | response to corticosteroid | multicellular organismal process | cellular response to chemical stimulus | cell morphogenesis | regulation of anatomical structure morphogenesis | cellular response to endogenous stimulus | response to stress | cellular response to stress | cellular response to chemical stress | circulatory system development | cellular response to steroid hormone stimulus | regulation of response to stimulus | negative regulation of developmental process | export from cell | cellular process | cell surface receptor signaling pathway | regulation of biological quality | regulation of signal transduction | regulation of signaling | regulation of cell communication | negative regulation of neuron apoptotic process | regulation of neuron apoptotic process | negative regulation of cellular process | negative regulation of biological process","HFDvsSD, DRvsHFD, EXvsHFD, DREXvsHFD","majorSC, aggSC, nmSC",0.0222643758800249
"Nbl1",80,3,3,"regulation of cell migration | regulation of cell motility | regulation of locomotion | locomotion | cell migration | response to endogenous stimulus | positive regulation of cellular process | cell motility | anatomical structure morphogenesis | positive regulation of biological process | cellular response to growth factor stimulus | regulation of response to stimulus | response to growth factor | positive regulation of developmental process | cellular response to chemical stimulus | positive regulation of cell differentiation | positive regulation of neuron differentiation | regulation of cell differentiation | enzyme-linked receptor protein signaling pathway | regulation of developmental process | neurogenesis | regulation of signal transduction | system development | cellular response to endogenous stimulus | regulation of response to external stimulus | anatomical structure development | regulation of cellular process | cell differentiation | cellular developmental process | nervous system development | regulation of biological process | multicellular organism development | response to external stimulus | developmental process | neuron differentiation | biological regulation | regulation of immune system process | generation of neurons | regulation of signaling | regulation of cell communication | signaling | cell communication | regulation of neuron differentiation | signal transduction | negative regulation of BMP signaling pathway | cell surface receptor signaling pathway | maintenance of protein location | response to stimulus | negative regulation of cell migration | regulation of cellular response to growth factor stimulus | plasma membrane bounded cell projection organization | negative regulation of cell motility | neuron projection development | cell projection organization | negative regulation of locomotion | cellular component organization | neuron projection morphogenesis | multicellular organismal process | plasma membrane bounded cell projection morphogenesis | transforming growth factor beta receptor superfamily signaling pathway | cell projection morphogenesis | regulation of BMP signaling pathway | negative regulation of cellular response to growth factor stimulus | cellular component organization or biogenesis | cell surface receptor protein serine/threonine kinase signaling pathway | neuron development | chemotaxis | taxis | negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway | localization | response to chemical | cellular response to stimulus | BMP signaling pathway | cell development | cell morphogenesis | regionalization | pattern specification process | cellular process | negative regulation of cellular process | negative regulation of biological process","HFDvsSD, EXvsHFD, DREXvsHFD","mySC, aggSC, majorSC",0.0171662954613063
"Txnip",65,3,3,"response to steroid hormone | protein localization to nucleus | response to hydrogen peroxide | protein localization to organelle | response to hormone | response to progesterone | response to reactive oxygen species | response to glucose | response to hexose | response to monosaccharide | response to ketone | response to carbohydrate | skin development | cell communication | response to endogenous stimulus | response to oxidative stress | regulation of cellular process | response to estradiol | response to lipid | localization | response to chemical | signal transduction | response to oxygen-containing compound | response to stimulus | regulation of biological process | nitrogen compound transport | response to calcium ion | biological regulation | transport | tissue development | protein import into nucleus | signaling | animal organ development | import into nucleus | establishment of localization | positive regulation of cellular process | protein transport | intracellular protein localization | response to mechanical stimulus | positive regulation of biological process | anatomical structure development | enzyme-linked receptor protein signaling pathway | cell differentiation | cellular developmental process | response to stress | response to external stimulus | developmental process | response to abiotic stimulus | cell surface receptor signaling pathway | positive regulation of apoptotic process | positive regulation of programmed cell death | regulation of metabolic process | regulation of biosynthetic process | regulation of cell population proliferation | response to metal ion | regulation of macromolecule metabolic process | regulation of gene expression | regulation of macromolecule biosynthetic process | cell population proliferation | cellular response to stimulus | regulation of cell division | keratinocyte differentiation | epidermal cell differentiation | negative regulation of cellular process | negative regulation of biological process","HFDvsSD, DRvsHFD, DREXvsHFD","majorSC, aggSC, nmSC",0.0280038626541324
"Chp2",57,1,3,"positive regulation of cellular process | positive regulation of biological process | regulation of response to stimulus | positive regulation of response to stimulus | positive regulation of signal transduction | cellular response to chemical stimulus | positive regulation of cell population proliferation | intracellular signaling cassette | positive regulation of catalytic activity | positive regulation of cell communication | positive regulation of signaling | regulation of signal transduction | protein localization to nucleus | protein localization to organelle | intracellular signal transduction | cell communication | regulation of cellular process | localization | response to chemical | homeostatic process | signal transduction | response to stimulus | regulation of biological process | nitrogen compound transport | response to calcium ion | biological regulation | regulation of protein localization to nucleus | transport | protein import into nucleus | signaling | import into nucleus | establishment of localization | protein transport | intracellular protein localization | sodium ion transport | regulation of signaling | regulation of cell communication | regulation of metabolic process | regulation of biosynthetic process | positive regulation of intracellular signal transduction | regulation of cell population proliferation | dephosphorylation | positive regulation of macromolecule metabolic process | regulation of transport | response to metal ion | regulation of macromolecule metabolic process | regulation of intracellular signal transduction | positive regulation of macromolecule biosynthetic process | regulation of gene expression | positive regulation of metabolic process | metal ion transport | regulation of macromolecule biosynthetic process | positive regulation of biosynthetic process | cell population proliferation | regulation of localization | cellular response to stimulus | positive regulation of transport","HFDvsSD","mySC, majorSC, aggSC",0.0318292020792713
"Metrn",56,1,3,"anatomical structure morphogenesis | positive regulation of developmental process | positive regulation of cell differentiation | system development | regulation of developmental process | glial cell differentiation | cell differentiation | cellular developmental process | multicellular organism development | anatomical structure development | regulation of multicellular organismal development | gliogenesis | regulation of cell differentiation | developmental process | regulation of multicellular organismal process | neurogenesis | nervous system development | regulation of nervous system development | cellular component organization | positive regulation of neurogenesis | cellular component organization or biogenesis | neuron differentiation | generation of neurons | plasma membrane bounded cell projection organization | neuron projection development | positive regulation of nervous system development | neuron projection morphogenesis | cell projection organization | plasma membrane bounded cell projection morphogenesis | cell projection morphogenesis | cell development | positive regulation of multicellular organismal process | neuron development | regulation of neurogenesis | regulation of cell development | positive regulation of cell development | cell morphogenesis | positive regulation of cellular process | multicellular organismal process | positive regulation of biological process | regulation of anatomical structure morphogenesis | axonogenesis | regulation of biological process | regulation of axonogenesis | regulation of neuron projection development | axon development | biological regulation | regulation of cellular component organization | regulation of plasma membrane bounded cell projection organization | regulation of cell projection organization | positive regulation of cellular component organization | positive regulation of cell projection organization | regulation of cellular process | cellular process | cell morphogenesis involved in neuron differentiation | positive regulation of axonogenesis","EXvsHFD","mySC, majorSC, aggSC",0.00789624694054533
"Frzb",52,2,3,"regulation of cell growth | cell growth | regulation of growth | system development | anatomical structure morphogenesis | multicellular organism development | growth | mesenchymal cell differentiation | negative regulation of hepatocyte differentiation | regulation of multicellular organismal process | animal organ morphogenesis | animal organ development | mesenchyme development | negative regulation of multicellular organismal process | regulation of developmental process | sensory organ morphogenesis | neural crest cell differentiation | cell differentiation | cellular developmental process | regulation of cell development | regulation of multicellular organismal development | Wnt signaling pathway | cellular component organization | positive regulation of cell differentiation | anatomical structure development | cell development | positive regulation of developmental process | regulation of cell differentiation | developmental process | cellular component organization or biogenesis | negative regulation of cell growth | tissue development | negative regulation of growth | positive regulation of cellular process | multicellular organismal process | positive regulation of biological process | regulation of biological process | gland development | liver development | hepaticobiliary system development | biological regulation | regulation of cellular component organization | negative regulation of epithelial cell differentiation | regulation of response to stimulus | negative regulation of developmental process | regulation of cellular process | cellular process | regulation of canonical Wnt signaling pathway | cell surface receptor signaling pathway | regulation of signal transduction | regulation of signaling | regulation of cell communication","DRvsHFD, EXvsHFD","majorSC, mySC, aggSC",0.0162770005455848
"Col14a1",45,2,3,"cell adhesion | collagen fibril organization | extracellular matrix organization | external encapsulating structure organization | extracellular structure organization | muscle tissue development | growth | system development | tissue homeostasis | anatomical structure homeostasis | cell differentiation | cellular developmental process | multicellular organism development | developmental growth | tissue development | regulation of multicellular organismal development | regulation of multicellular organismal process | cardiac muscle tissue growth | cardiac muscle hypertrophy | striated muscle hypertrophy | muscle hypertrophy | regulation of biological process | heart growth | animal organ development | striated muscle tissue development | cell growth | biological regulation | Protein digestion and absorption | regulation of cell growth | regulation of growth | regulation of developmental process | cellular component organization | anatomical structure development | cell development | developmental cell growth | developmental process | cellular component organization or biogenesis | multicellular organismal process | muscle structure development | system process | regulation of cellular component organization | circulatory system development | regulation of cellular process | cellular process | regulation of developmental growth","DRvsHFD, EXvsHFD","mySC, majorSC, aggSC",0.0193390665132433
"Cldn19",36,2,3,"cell adhesion | cell communication | cell migration | regulation of cell migration | regulation of cellular process | regulation of cell motility | cell motility | regulation of locomotion | localization | regulation of biological process | visual perception | sensory perception of light stimulus | biological regulation | locomotion | transport | tissue development | animal organ development | establishment of localization | positive regulation of cellular process | positive regulation of biological process | cell-cell adhesion via plasma-membrane adhesion molecules | transmission of nerve impulse | multicellular organism development | action potential | cellular component organization | system development | cellular component organization or biogenesis | Cell adhesion molecule (CAM) interaction | anatomical structure development | developmental process | cell junction assembly | multicellular organismal process | retina development in camera-type eye | cell-cell adhesion | negative regulation of cellular process | negative regulation of biological process","HFDvsSD, DREXvsHFD","majorSC, mySC, aggSC",0.027989905742748
"Fxyd3",26,3,3,"positive regulation of cellular process | positive regulation of biological process | regulation of cellular process | localization | regulation of biological process | biological regulation | transport | establishment of localization | sodium ion transport | potassium ion transport | export across plasma membrane | regulation of transport | positive regulation of cation transmembrane transport | positive regulation of monoatomic ion transmembrane transport | metal ion transport | regulation of localization | positive regulation of transport | regulation of sodium ion transport | regulation of metal ion transport | regulation of monoatomic ion transport | monoatomic cation transport | monoatomic ion transport | export from cell | inorganic cation transmembrane transport | cellular process | monoatomic cation transmembrane transport","HFDvsSD, DRvsHFD, EXvsHFD","mySC, majorSC, aggSC",0.0301503572902394
"Ehd2",26,1,3,"anatomical structure morphogenesis | positive regulation of developmental process | regulation of developmental process | cell differentiation | cellular developmental process | anatomical structure development | developmental process | cellular component organization | cellular component organization or biogenesis | plasma membrane bounded cell projection organization | cell projection organization | anatomical structure formation involved in morphogenesis | positive regulation of cellular process | muscle structure development | positive regulation of biological process | regulation of biological process | regulation of transport | biological regulation | regulation of cellular component organization | positive regulation of cellular component organization | transport | establishment of localization | regulation of cellular process | cellular process | localization | actin filament-based process","EXvsHFD","mySC, majorSC, aggSC",0.0129096450979804
"Mmp15",22,2,3,"anatomical structure morphogenesis | multicellular organism development | anatomical structure development | developmental process | cell differentiation | cellular developmental process | cellular component organization | cellular component organization or biogenesis | extracellular matrix organization | external encapsulating structure organization | extracellular structure organization | tissue development | anatomical structure formation involved in morphogenesis | multicellular organismal process | collagen metabolic process | response to lipid | cellular process | response to chemical | response to oxygen-containing compound | gastrulation | response to estradiol | response to stimulus","EXvsHFD, DREXvsHFD","majorSC, mySC, aggSC",0.0180049040788798
"Scube1",21,3,3,"positive regulation of cellular process | positive regulation of biological process | regulation of response to stimulus | positive regulation of response to stimulus | positive regulation of signal transduction | positive regulation of cell communication | positive regulation of signaling | regulation of signal transduction | regulation of cellular process | regulation of biological process | biological regulation | regulation of signaling | regulation of cell communication | signaling | cell communication | signal transduction | cell surface receptor signaling pathway | response to stimulus | cellular response to stimulus | regulation of smoothened signaling pathway | cellular process","HFDvsSD, DRvsHFD, EXvsHFD","mySC, aggSC, majorSC",0.0289548122014462
"Mlip",20,2,3,"regulation of multicellular organismal process | cardiac muscle hypertrophy | striated muscle hypertrophy | muscle hypertrophy | regulation of biological process | biological regulation | response to stress | response to stimulus | regulation of response to stimulus | regulation of cellular process | negative regulation of multicellular organismal process | system process | multicellular organismal process | regulation of system process | cellular process | regulation of DNA-templated transcription | regulation of RNA biosynthetic process | regulation of primary metabolic process | DNA-templated transcription | regulation of RNA metabolic process","DRvsHFD, EXvsHFD","mySC, majorSC, aggSC",0.0363505896613382
"Slc7a2",20,2,3,"regulation of response to stimulus | regulation of multicellular organismal process | regulation of cellular process | localization | response to stimulus | regulation of biological process | nitrogen compound transport | biological regulation | transport | establishment of localization | regulation of response to external stimulus | response to stress | response to external stimulus | regulation of immune system process | nitric oxide biosynthetic process | nitric oxide metabolic process | multicellular organismal process | reactive nitrogen species metabolic process | regulation of defense response | regulation of response to stress","HFDvsSD, DREXvsHFD","mySC, majorSC, aggSC",0.029431744219477
"Chst2",19,3,3,"cell adhesion | regulation of cell migration | regulation of cell motility | regulation of locomotion | locomotion | cell migration | positive regulation of cellular process | cell motility | positive regulation of biological process | regulation of cell adhesion | cell-cell adhesion | regulation of cell-cell adhesion | response to stress | response to stimulus | regulation of cellular process | regulation of biological process | biological regulation | regulation of immune system process | cellular process","HFDvsSD, DRvsHFD, EXvsHFD","mySC, aggSC, majorSC",0.0200730272885181
"Mfap5",17,2,3,"system development | anatomical structure morphogenesis | multicellular organism development | animal organ morphogenesis | animal organ development | sensory organ morphogenesis | cell differentiation | cellular developmental process | cellular component organization | anatomical structure development | cell development | developmental process | cellular component organization or biogenesis | multicellular organismal process | eye morphogenesis | cellular process | supramolecular fiber organization","DRvsHFD, EXvsHFD","majorSC, mySC, aggSC",0.0124753437441723
"Adamtsl1",6,3,3,"extracellular matrix organization | external encapsulating structure organization | extracellular structure organization | cellular component organization | cellular component organization or biogenesis | cellular process","HFDvsSD, DRvsHFD, EXvsHFD","mySC, aggSC, majorSC",0.0152602380988202
"Tns1",5,1,3,"cell migration | cellular component organization | cellular component organization or biogenesis | cell motility | cell junction assembly","DREXvsHFD","mySC, majorSC, aggSC",0.0231424497259003
